date,price
05/10/2020,2.522557078453714
06/10/2020,2.652751429083878
07/10/2020,2.174595988147619
08/10/2020,2.290102499091077
09/10/2020,2.3626573108302025
10/10/2020,2.539492735094531
11/10/2020,2.4055686376579755
12/10/2020,2.418105545958514
13/10/2020,2.5835814456344366
14/10/2020,2.402275768916289
15/10/2020,2.3191536796804995
16/10/2020,2.268549825333015
17/10/2020,2.1410969900561
18/10/2020,2.2035632012257804
19/10/2020,2.2119210242084533
20/10/2020,2.056854398926332
21/10/2020,1.8858859870466809
22/10/2020,1.8809689528028195
23/10/2020,1.9538868465951076
24/10/2020,1.9571745339461706
25/10/2020,1.9125348373534423
26/10/2020,1.7910124551194946
27/10/2020,1.6848007548575634
28/10/2020,1.7159415073624318
29/10/2020,1.5185434311695507
30/10/2020,1.4288466908519226
