28/07/2020,1.7769558120449132,solana,2020,07,28
29/07/2020,1.7839631352797094,solana,2020,07,29
30/07/2020,1.657191929125876,solana,2020,07,30
31/07/2020,1.688418732306239,solana,2020,07,31
01/08/2020,1.538097031663773,solana,2020,08,01
02/08/2020,1.5331373954293075,solana,2020,08,02
03/08/2020,1.7460156741727717,solana,2020,08,03
04/08/2020,1.800363680560212,solana,2020,08,04
05/08/2020,1.897307254698148,solana,2020,08,05
06/08/2020,1.7611833194175444,solana,2020,08,06
07/08/2020,2.2019224919095755,solana,2020,08,07
08/08/2020,2.073120413084232,solana,2020,08,08
09/08/2020,2.473401784088845,solana,2020,08,09
10/08/2020,2.659002831147767,solana,2020,08,10
11/08/2020,3.135883738986437,solana,2020,08,11
12/08/2020,3.264869117899598,solana,2020,08,12
13/08/2020,3.741387930130048,solana,2020,08,13
14/08/2020,3.733675412574768,solana,2020,08,14
15/08/2020,3.417497219987532,solana,2020,08,15
16/08/2020,3.173195437376957,solana,2020,08,16
17/08/2020,3.3852267282077357,solana,2020,08,17
18/08/2020,3.103088944314995,solana,2020,08,18
19/08/2020,3.331062075226566,solana,2020,08,19
20/08/2020,2.8961310680437595,solana,2020,08,20
21/08/2020,3.206502582193953,solana,2020,08,21
22/08/2020,2.933189413589933,solana,2020,08,22
23/08/2020,3.0217655955968654,solana,2020,08,23
24/08/2020,3.3299340513884106,solana,2020,08,24
25/08/2020,3.339777044334113,solana,2020,08,25
26/08/2020,3.2612416074765758,solana,2020,08,26
27/08/2020,3.5510669414297205,solana,2020,08,27
28/08/2020,3.430616121799528,solana,2020,08,28
29/08/2020,4.011416157428157,solana,2020,08,29
30/08/2020,3.972282229488827,solana,2020,08,30
31/08/2020,4.436663533464179,solana,2020,08,31
01/09/2020,4.794461849472079,solana,2020,09,01
02/09/2020,4.304353616338777,solana,2020,09,02
03/09/2020,4.176224469342381,solana,2020,09,03
04/09/2020,3.513971151875509,solana,2020,09,04
05/09/2020,3.5407174542293283,solana,2020,09,05
06/09/2020,2.5951717114056416,solana,2020,09,06
07/09/2020,3.087153751704757,solana,2020,09,07
08/09/2020,2.906438017628754,solana,2020,09,08
09/09/2020,2.4742806348861026,solana,2020,09,09
10/09/2020,3.634370351289769,solana,2020,09,10
11/09/2020,3.453090001140051,solana,2020,09,11
12/09/2020,3.4462085226704344,solana,2020,09,12
13/09/2020,3.3326620873211703,solana,2020,09,13
14/09/2020,3.22479831179511,solana,2020,09,14
15/09/2020,3.2623912097330243,solana,2020,09,15
16/09/2020,2.931693208266334,solana,2020,09,16
17/09/2020,2.5494654060917625,solana,2020,09,17
18/09/2020,2.919199303305689,solana,2020,09,18
19/09/2020,3.084079827098842,solana,2020,09,19
20/09/2020,3.0147288973338715,solana,2020,09,20
21/09/2020,2.8679582577061704,solana,2020,09,21
22/09/2020,2.77366022930038,solana,2020,09,22
23/09/2020,2.9402155138255077,solana,2020,09,23
24/09/2020,2.8355005874806776,solana,2020,09,24
