date,price
13/03/2014,0.0143613
14/03/2014,0.0142599
15/03/2014,0.0143668
16/03/2014,0.0143675
17/03/2014,0.0140547
18/03/2014,0.0136943
19/03/2014,0.014008
20/03/2014,0.0136985
21/03/2014,0.0133853
22/03/2014,0.0129715
23/03/2014,0.0127485
24/03/2014,0.0125302
25/03/2014,0.0127123
26/03/2014,0.0127315
27/03/2014,0.0110146
28/03/2014,0.010733
29/03/2014,0.0105044
30/03/2014,0.00997515
31/03/2014,0.00905744
01/04/2014,0.008703062334
02/04/2014,0.0097215833
03/04/2014,0.007761346992
04/04/2014,0.0077431662
05/04/2014,0.008315735351
06/04/2014,0.008034656832
07/04/2014,0.00822231
08/04/2014,0.008324571024
09/04/2014,0.007809117842
10/04/2014,0.005791493235
11/04/2014,0.006044610157
12/04/2014,0.006057504
13/04/2014,0.00624084048
14/04/2014,0.006553316016
15/04/2014,0.006933243589
16/04/2014,0.00669919725
17/04/2014,0.006283824
18/04/2014,0.006460903512
19/04/2014,0.006806053855
20/04/2014,0.006271176197
21/04/2014,0.006232317245
22/04/2014,0.00606066625
23/04/2014,0.0060940625
24/04/2014,0.005975764197
25/04/2014,0.005542384936
26/04/2014,0.005277694
27/04/2014,0.004764587008
28/04/2014,0.0050813796
29/04/2014,0.0052128552
30/04/2014,0.005437860896
01/05/2014,0.005306364558
02/05/2014,0.005037857824
03/05/2014,0.005156315604
04/05/2014,0.004955631344
05/05/2014,0.00523472842
06/05/2014,0.006670311942
07/05/2014,0.006607072
08/05/2014,0.006687284857
09/05/2014,0.00604115955
10/05/2014,0.0059640159
11/05/2014,0.005894187383
12/05/2014,0.0059422407
13/05/2014,0.00640651825
14/05/2014,0.00733007055
15/05/2014,0.006956955
16/05/2014,0.00674424975
17/05/2014,0.006192902337
18/05/2014,0.00573035157
19/05/2014,0.0061209673
20/05/2014,0.006487452114
21/05/2014,0.00669617229
22/05/2014,0.002686206662
23/05/2014,0.00334090575
24/05/2014,0.003530981025
25/05/2014,0.003558604375
26/05/2014,0.004068944334
27/05/2014,0.0045216315
28/05/2014,0.004538133202
29/05/2014,0.0045164274
30/05/2014,0.003894589809
31/05/2014,0.00414494
01/06/2014,0.004474730283
02/06/2014,0.0038662549
03/06/2014,0.004451346561
04/06/2014,0.004135632285
05/06/2014,0.004218421
06/06/2014,0.0039825882
07/06/2014,0.003968903547
08/06/2014,0.004003373528
09/06/2014,0.0044558226
10/06/2014,0.004783547879
11/06/2014,0.004498462038
12/06/2014,0.00395320975
13/06/2014,0.00398437811
14/06/2014,0.004058423496
15/06/2014,0.0040546995
16/06/2014,0.0042305928
17/06/2014,0.004268322849000001
18/06/2014,0.004265581400000001
19/06/2014,0.0041537181
20/06/2014,0.004188999999999999
21/06/2014,0.004169
22/06/2014,0.00417
23/06/2014,0.004075999999999999
24/06/2014,0.00407
25/06/2014,0.00394
26/06/2014,0.004052000000000001
27/06/2014,0.003993
28/06/2014,0.003926
29/06/2014,0.004028
30/06/2014,0.003778999999999999
01/07/2014,0.00366
02/07/2014,0.003484
03/07/2014,0.003357
04/07/2014,0.003243
05/07/2014,0.003129
06/07/2014,0.002807
07/07/2014,0.003083
08/07/2014,0.003398
09/07/2014,0.003419
10/07/2014,0.003419000000000001
11/07/2014,0.003419
12/07/2014,0.003419
13/07/2014,0.003419
14/07/2014,0.003419
15/07/2014,0.003419
16/07/2014,0.003419
17/07/2014,0.003419
18/07/2014,0.00636
19/07/2014,0.005259000000000001
20/07/2014,0.005375999999999999
21/07/2014,0.005361
22/07/2014,0.005623
23/07/2014,0.006148
24/07/2014,0.005925999999999999
25/07/2014,0.006038999999999999
26/07/2014,0.006039000000000001
27/07/2014,0.006024000000000002
28/07/2014,0.006158999999999998
29/07/2014,0.006069999999999999
30/07/2014,0.005094
31/07/2014,0.005208
01/08/2014,0.005341
02/08/2014,0.005297
03/08/2014,0.005219
04/08/2014,0.004947
05/08/2014,0.005104
06/08/2014,0.005258
07/08/2014,0.005343000000000001
08/08/2014,0.005461000000000001
09/08/2014,0.005243000000000001
10/08/2014,0.004974
11/08/2014,0.005219
12/08/2014,0.005044999999999999
13/08/2014,0.004968999999999999
14/08/2014,0.005231
15/08/2014,0.005419999999999999
16/08/2014,0.005430000000000002
17/08/2014,0.005165999999999997
18/08/2014,0.004977000000000001
19/08/2014,0.005040999999999999
20/08/2014,0.005270999999999999
21/08/2014,0.005125
22/08/2014,0.005106
23/08/2014,0.005012999999999998
24/08/2014,0.005152000000000001
25/08/2014,0.004952
26/08/2014,0.004835000000000001
27/08/2014,0.005007999999999999
28/08/2014,0.005052999999999999
29/08/2014,0.005015
30/08/2014,0.004958
31/08/2014,0.004896000000000003
01/09/2014,0.005024
02/09/2014,0.004643
