date,price
07/07/2014,0.0002231338774460668
08/07/2014,0.000259770900405961
09/07/2014,0.0002804257664578417
10/07/2014,0.0002665059625107934
11/07/2014,0.0002695524334549578
12/07/2014,0.000271961402864351
13/07/2014,0.0002669058567679766
14/07/2014,0.0002548111283711259
15/07/2014,0.0002500341795011974
16/07/2014,0.000233971563271185
17/07/2014,0.0002573163929575615
18/07/2014,0.0002450111676522184
19/07/2014,0.0002386116849964753
20/07/2014,0.0002363620495857859
21/07/2014,0.0002318744369192469
22/07/2014,0.0002165246347178309
23/07/2014,0.0002221309823112165
24/07/2014,0.0002122130550595387
25/07/2014,0.0002119556793519578
26/07/2014,0.0002039341873610424
27/07/2014,0.0002172599347876673
28/07/2014,0.0002035836007546384
29/07/2014,0.0002093519007537576
30/07/2014,0.0001958755014396941
31/07/2014,0.0002068991368445357
01/08/2014,0.0002093057536503771
02/08/2014,0.000206283808465705
03/08/2014,0.0002003859014334658
04/08/2014,0.0002005041817769222
05/08/2014,0.0001862530004506888
06/08/2014,0.0001792156549961929
07/08/2014,0.0001785002833244911
08/08/2014,0.0001668530662871928
09/08/2014,0.0001664245710472933
10/08/2014,0.0001494469679398448
11/08/2014,0.0001416284253742983
12/08/2014,0.000147543273085
13/08/2014,0.0001434196565774751
14/08/2014,0.0001452946813572312
15/08/2014,0.0001185079981303814
16/08/2014,0.0001348681494233975
17/08/2014,0.0001246352421345132
18/08/2014,0.0001061131320530008
19/08/2014,0.0001152748061988514
20/08/2014,0.0001302799858746083
21/08/2014,0.0001301583063183753
22/08/2014,0.0001244588006889598
23/08/2014,0.0001190245323320403
24/08/2014,0.0001227765671575685
25/08/2014,0.0001120818970763316
26/08/2014,0.0001496808073750317
27/08/2014,0.000138058513725243
28/08/2014,0.0001324950473299135
29/08/2014,0.0001283170264542197
30/08/2014,0.0001339582094215276
31/08/2014,0.0001327459640283635
01/09/2014,0.0001297395646387706
02/09/2014,0.0001290890481469322
03/09/2014,0.0001372910071354756
04/09/2014,0.000158442921134869
05/09/2014,0.000165270361349521
06/09/2014,0.000207438757145079
07/09/2014,0.0001872542855744939
08/09/2014,0.0001772521540822243
09/09/2014,0.000194972710180816
10/09/2014,0.0001867682999511246
11/09/2014,0.0002077939327880304
12/09/2014,0.0002069863905243094
13/09/2014,0.0002618361378770326
14/09/2014,0.0003330560442688175
15/09/2014,0.0003256726282413173
16/09/2014,0.0002851973287821354
17/09/2014,0.0002676521125063437
18/09/2014,0.0002961565241351524
19/09/2014,0.0002758618552864463
20/09/2014,0.0002925220502019
21/09/2014,0.0002854907611704801
22/09/2014,0.0002943240938962935
23/09/2014,0.0003118918163463133
24/09/2014,0.0003479733688193266
25/09/2014,0.0003705393881048885
26/09/2014,0.0004479541751315128
27/09/2014,0.0003763036696807258
28/09/2014,0.0003926476462229985
29/09/2014,0.0003928151619277017
30/09/2014,0.0003990480710408572
01/10/2014,0.000365063210325199
02/10/2014,0.0003306803861704459
03/10/2014,0.000320701931244586
04/10/2014,0.0002939753799278072
05/10/2014,0.0002744643922841127
06/10/2014,0.0002934108960687619
07/10/2014,0.000293397379158669
08/10/2014,0.0002896746311479946
09/10/2014,0.0002900166407795433
10/10/2014,0.0002685054654602742
11/10/2014,0.0002781405875748933
12/10/2014,0.0002912538011214896
13/10/2014,0.0002839994254099855
14/10/2014,0.0002829795945973799
15/10/2014,0.0002715529390521654
16/10/2014,0.0002562044971629088
17/10/2014,0.0002488511899212639
18/10/2014,0.000255008163236693
19/10/2014,0.0002380617241269597
20/10/2014,0.0002295952854283424
21/10/2014,0.0002280782149918064
22/10/2014,0.0002534528592977593
23/10/2014,0.0002454756426707548
24/10/2014,0.0002501260092304538
25/10/2014,0.0002481963683337155
26/10/2014,0.000247336403507083
27/10/2014,0.0002477028383978197
28/10/2014,0.0002539748767451926
29/10/2014,0.0002388871638625974
30/10/2014,0.0002392157270641007
31/10/2014,0.0002353682908824865
01/11/2014,0.000222329258470588
02/11/2014,0.0002187454148829776
03/11/2014,0.0002137865218495642
04/11/2014,0.0002092288537955102
05/11/2014,0.0002179796387158822
06/11/2014,0.0002262455718608359
07/11/2014,0.0002169349832627826
08/11/2014,0.0002174830756347371
09/11/2014,0.0002208318143963427
10/11/2014,0.00021784718437581
11/11/2014,0.0002203664438671056
12/11/2014,0.000235892775785299
13/11/2014,0.0002452946883171619
14/11/2014,0.0002376176407774606
15/11/2014,0.0002252607356421955
16/11/2014,0.0002238794125555777
17/11/2014,0.0002218785771366168
18/11/2014,0.0002124332957756116
19/11/2014,0.0002135963057519062
20/11/2014,0.0002071507353806709
21/11/2014,0.0002067887373984722
22/11/2014,0.0002133338703268902
23/11/2014,0.0002518095677970593
24/11/2014,0.0002461049447631807
25/11/2014,0.0002433787439580403
26/11/2014,0.0002341064455982397
27/11/2014,0.0002430374745535622
28/11/2014,0.0002463075442476172
29/11/2014,0.0002414898325871431
30/11/2014,0.0002415504301686505
01/12/2014,0.0002403400890444602
02/12/2014,0.0002378254975163583
03/12/2014,0.0002356375838624626
04/12/2014,0.0002268832210437942
05/12/2014,0.0002338197722341166
06/12/2014,0.0002285505488948816
07/12/2014,0.0002274430018259611
08/12/2014,0.0002193075133266852
09/12/2014,0.0002101102728462191
10/12/2014,0.0002083252075376995
11/12/2014,0.0002041142005223447
12/12/2014,0.0002053219253861429
13/12/2014,0.0002008612279749808
14/12/2014,0.0001939768934533793
15/12/2014,0.0001870285117432728
16/12/2014,0.0001732570237299413
17/12/2014,0.0001805325685316384
18/12/2014,0.000175052997759786
19/12/2014,0.0001933029409110249
20/12/2014,0.0002060479378786499
21/12/2014,0.0001920997113053672
22/12/2014,0.0001943159107392314
23/12/2014,0.0001936733292756164
24/12/2014,0.0001873556505764168
25/12/2014,0.0001841420712506609
26/12/2014,0.0001907312883682401
27/12/2014,0.0001823683871638797
28/12/2014,0.0001826945613512052
29/12/2014,0.0001810858170450814
30/12/2014,0.000178249037424861
31/12/2014,0.0001855163879320796
01/01/2015,0.0001831137664795275
02/01/2015,0.000183525729778034
03/01/2015,0.0001678160253089547
04/01/2015,0.0001581355927103327
05/01/2015,0.0001603355629293866
06/01/2015,0.0001689924356250646
07/01/2015,0.0001734886767812439
08/01/2015,0.0001691201979205168
09/01/2015,0.0001710066059596302
10/01/2015,0.0001637003402635212
11/01/2015,0.0001606266982707056
12/01/2015,0.0001568983352171968
13/01/2015,0.0001339784049803174
14/01/2015,0.0001141626196339471
15/01/2015,0.000140507267557242
16/01/2015,0.0001406177768572109
17/01/2015,0.0001355270498644756
18/01/2015,0.0001380931969469278
19/01/2015,0.0001404954634878274
20/01/2015,0.0001410960358787998
21/01/2015,0.0001531236249056095
22/01/2015,0.0001549701916133281
23/01/2015,0.0001558257986637743
24/01/2015,0.0001660240783080958
25/01/2015,0.000167713906271376
26/01/2015,0.0001632804238374085
27/01/2015,0.0001594845415483647
29/01/2015,0.0001448878491876412
30/01/2015,0.0001419105967250176
31/01/2015,0.0001383542377270075
01/02/2015,0.0001437397894752531
02/02/2015,0.0001508348885725932
03/02/2015,0.0001458445656691041
04/02/2015,0.000145199233144815
05/02/2015,0.0001397586835397415
06/02/2015,0.0001441277342183814
07/02/2015,0.0001450535172869003
08/02/2015,0.0001416469255872643
09/02/2015,0.0001405522233699542
10/02/2015,0.000139824344090637
11/02/2015,0.0001384318979907933
12/02/2015,0.0001407223221224726
13/02/2015,0.000142919602015787
14/02/2015,0.0001505739946475796
15/02/2015,0.0001411269090362483
16/02/2015,0.0001440185768861643
17/02/2015,0.0001456355090411463
18/02/2015,0.0001411559749786054
19/02/2015,0.0001442317948499134
20/02/2015,0.000142960800896648
21/02/2015,0.0001433277145681422
22/02/2015,0.0001402116340543742
23/02/2015,0.00014084233647698
24/02/2015,0.000141355137314351
25/02/2015,0.0001423687354122898
26/02/2015,0.0001423075469369917
27/02/2015,0.0001457183452562966
28/02/2015,0.0001445617112588149
01/03/2015,0.0001458840822602703
02/03/2015,0.0001453544025050371
03/03/2015,0.0001432170476052389
04/03/2015,0.000142745558475544
05/03/2015,0.000140200891636545
06/03/2015,0.0001405873981065979
07/03/2015,0.0001402809754515058
08/03/2015,0.0001398690864923021
09/03/2015,0.0001424114907857058
10/03/2015,0.0001390459226183961
11/03/2015,0.0001431425654019955
12/03/2015,0.0001420571074374292
13/03/2015,0.0001405246682054133
14/03/2015,0.0001424621367461869
15/03/2015,0.0001415152303896041
16/03/2015,0.0001442812544677515
17/03/2015,0.0001433076803605774
18/03/2015,0.0001309760132581982
19/03/2015,0.0001335648236842069
20/03/2015,0.0001318652508800061
21/03/2015,0.0001307854355888248
22/03/2015,0.0001321274969610011
23/03/2015,0.0001366310431392647
24/03/2015,0.0001292849719853774
25/03/2015,0.0001301269898651549
26/03/2015,0.0001312401188250845
27/03/2015,0.0001274011490628587
28/03/2015,0.0001303783718843822
29/03/2015,0.0001260962740451187
30/03/2015,0.0001261211987774703
31/03/2015,0.0001245357970472386
01/04/2015,0.0001262202999291343
02/04/2015,0.0001269681634855443
03/04/2015,0.0001271436689333362
04/04/2015,0.0001259882083423657
05/04/2015,0.000125090124983146
06/04/2015,0.0001230470562087776
07/04/2015,0.0001207586643108715
08/04/2015,0.0001161675416273894
09/04/2015,0.0001151274343228649
10/04/2015,0.0001122516757438814
11/04/2015,0.0001138920092402739
12/04/2015,0.0001124365987939486
13/04/2015,0.0001067864061352223
14/04/2015,0.0001021991643644422
15/04/2015,0.0001053091480940319
16/04/2015,0.0001084069091793633
17/04/2015,0.000106998901229067
18/04/2015,0.0001053706485754183
19/04/2015,0.0001060685945124676
20/04/2015,0.0001028844798998286
21/04/2015,0.0001094828464343508
22/04/2015,0.0001097494144166857
23/04/2015,0.0001090008906237819
24/04/2015,0.0001042349689707546
25/04/2015,0.0001033500255699399
26/04/2015,9.902880998164614e-05
27/04/2015,0.0001043614700883502
28/04/2015,9.863301675992703e-05
29/04/2015,9.850709808648278e-05
30/04/2015,0.0001027201061974586
01/05/2015,9.902770539045052e-05
02/05/2015,9.781801805010743e-05
03/05/2015,9.076129014659312e-05
04/05/2015,9.072412992940635e-05
05/05/2015,8.851408162077307e-05
06/05/2015,8.690375727008734e-05
07/05/2015,8.895605397667906e-05
08/05/2015,9.174831192698045e-05
09/05/2015,9.20434400877998e-05
10/05/2015,9.103290159943238e-05
11/05/2015,9.0984480687468e-05
12/05/2015,0.0001101101908825022
13/05/2015,0.00011500192430381
14/05/2015,0.0001138871211171868
15/05/2015,0.0001201515491037938
16/05/2015,0.000116189257179189
17/05/2015,0.0001147357870982283
18/05/2015,0.0001153149906100635
19/05/2015,0.0001192411215817907
20/05/2015,0.0001324385008578128
21/05/2015,0.0001326056796686088
22/05/2015,0.0001402995283679274
23/05/2015,0.0001386604484837384
24/05/2015,0.0001422172519314448
25/05/2015,0.0001410868193753927
26/05/2015,0.0001602331814353077
27/05/2015,0.0001824414304910801
28/05/2015,0.0001921510076315997
29/05/2015,0.0001752740498295045
30/05/2015,0.0001612557277528861
31/05/2015,0.0001533681544372841
01/06/2015,0.0001420010727084682
02/06/2015,0.0001589434980945985
03/06/2015,0.0001509322906767096
04/06/2015,0.0001484931550613795
05/06/2015,0.0001520399447463147
06/06/2015,0.0001574962343720313
07/06/2015,0.000152460748887935
08/06/2015,0.0001586936233873376
09/06/2015,0.0001611036623546737
10/06/2015,0.0001544227821702197
11/06/2015,0.0001553420463430277
12/06/2015,0.0001555866593657924
13/06/2015,0.0001618023869648659
14/06/2015,0.0001642942329079415
15/06/2015,0.0001671572657712839
16/06/2015,0.000193291147021652
17/06/2015,0.000190454178285766
18/06/2015,0.0002030331800756393
19/06/2015,0.0002000623202153405
20/06/2015,0.0002006118496328279
